"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003735","GO:0003735","structural constituent of ribosome","82/1306","178/28409",0.460674157303371,10.0208974998709,26.5020734865418,3.52162439988825e-61,2.83490764191004e-58,1.98693755614748e-58,"Rpl18/Rps15a/Fau/Rpl3/Rpl19/Rplp0/Rps19/Rps11/Rpl4/Rps21/Mrps16/Rps6/Mrpl52/Rpl31/Rps7/Rpl37a/Mrpl33/Rpl37/Mrpl27/Mrpl22/Rps3/Mrpl4/Rpsa/Rpl10/Mrps34/Rps4x/Dap3/Mrps25/Rps9/Mrpl57/Mrpl36/Rps10/Rpl5/Rplp2/Rps13/Rps28/Mrpl12/Mrpl15/Mrps15/Mrpl45/Rpl7/Mrpl55/Mrpl43/Mrps2/Mrpl41/Mrps23/Mrps35/Rpl17/Rps14/Mrpl24/Mrpl3/Mrps17/Mrpl20/Mrps21/Rps15/Rpl7l1/Mrpl37/Mrpl11/Rps20/Mrpl18/Rpl9/Rpl38/Mrps18b/Rpl10a/Mrpl49/Rpl28/Rps12/Mrpl14/Mrps24/Rpl27a/Mrpl13/Rpl7a/Mrpl19/Rpl12/Mrpl47/Mrpl28/Mrps6/Rpl14/Mrps11/Rps8/Rpl34/Rps29",82
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","93/1306","377/28409",0.246684350132626,5.36604571433214,18.7333370525117,1.0051457343888e-41,4.04571158091493e-39,2.83556901911788e-39,"Eif4a3/Polr2a/Ddx49/Drosha/Jmjd6/Farsa/Gatb/Polr3h/Upf1/Polr2j/Ddx56/Polr3b/Dhx33/Fars2/Mtrex/Trmt61a/Qrsl1/Mettl16/Mars1/Dimt1/Snrnp200/Mars2/Pnpt1/Dbr1/Ddx24/Rtcb/Polr3a/Aars2/Trmu/Etf1/Polr1b/Tfb1m/Polr2h/Iars2/Trnt1/Polr1d/Ddx55/Mepce/Ddx41/Slu7/Prim1/Rpp38/Rnaset2a/Ftsj3/Supv3l1/Lars2/Ddx54/Ddx5/Polr1a/Crcp/Pop1/Vars2/Dhx29/Sepsecs/Aqr/Prorp/Pop5/Sars2/Mrpl44/Ddx42/Dhx30/Pop4/Dicer1/Mettl14/Polr3k/Ddx10/Rpp14/Polr2c/Xrn2/Polrmt/Ddx46/Gatc/Pop7/Dhx36/Pars2/Ints11/Tut1/Elac2/Ddx47/Dars2/Ddx27/Ddx59/Polr2i/Ago2/Cmtr1/Nars2/Exosc10/Fen1/Mettl1/Bud23/Dhx38/Rars2/Wars2",93
"GO:0016887","GO:0016887","ATP hydrolysis activity","80/1306","396/28409",0.202020202020202,4.39448079570591,14.9322197945117,1.5492158218392e-29,4.15706245526851e-27,2.91361291405547e-27,"Eif4a3/Cct4/Ddx49/Hspa5/Cct8/Dna2/Cct3/Dync1h1/Psmc5/Rad51/Upf1/Ruvbl2/Atp2a2/Rfc3/Tcp1/Ddx56/Smc3/Dhx33/Smc6/Hspa9/Ino80/Mtrex/Psmc4/Smc4/Snrnp200/Ddx24/Cct5/Mcm5/Rfc4/Smarca5/Rfc5/Twnk/Ddx55/Atad3a/Ddx41/Smc2/Atp6v1g1/Nsf/Dync2h1/Mcm3/Supv3l1/Ruvbl1/Gpn1/Rfc2/Ercc3/Psmc2/Orc1/Ddx54/Ddx5/Psmc1/Srp54a/Dhx29/Smarca4/Aqr/Abce1/Ddx42/Dhx30/Kif3b/Ddx10/Atp2b1/Mcm4/Kif18b/Rad51d/Rad17/Smc5/Kif20a/Nubp1/Psmc6/Ddx46/Mcm2/Dhx36/Psmc3/Srcap/Chd8/Ddx47/Ddx27/Ddx59/Lonp1/Abcf1/Kif23",80
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","56/1306","205/28409",0.273170731707317,5.94219549546185,15.5892324785213,5.43755017820083e-28,1.09430697336292e-25,7.66980761977802e-26,"Eif4a3/Rps21/Snrpd1/Hspa5/Snrpb/Pelo/Dhx33/Sbds/Prpf6/Srp19/Eef2/Rpsa/Hnrnpk/Gemin5/Csnk2b/Prmt5/Naa15/Mrps27/Rack1/Gtpbp4/Rplp2/Mettl17/Hnrnpu/Eif3c/Snrpd3/Efl1/Letm1/Eral1/Bop1/Ddx5/Cd2bp2/Prmt1/Srp54a/Snrpg/Dhx29/Xpo5/Abce1/Snrnp70/Mtor/Srp72/Wdr12/Snrpe/Rbm39/Eif5a/Pes1/Unk/Rpn2/Timm50/Ptcd3/C1qbp/Tma16/Srp68/Sec61a1/Ago2/Abcf1/Nmd3",56
"GO:0003729","GO:0003729","mRNA binding","78/1306","409/28409",0.190709046454768,4.14843284895367,14.0786271935596,4.30332481111533e-27,6.92835294589568e-25,4.85596231317435e-25,"Eif4a3/Eef1a1/Srsf1/Ncbp2/Rps6/Rbm8a/Exosc8/Rps7/Cpsf1/Dhx33/Ncbp1/Srsf7/Rps3/Hnrnpk/Snrnp35/Gemin5/Pkm/Cct5/Fech/Cstf3/Etf1/Nxf1/Sf3b1/Ddx41/Rnf40/Rpl5/Eif3a/Rps13/Mrpl12/Copa/Hnrnpu/Pabpc1/Tardbp/Sf1/Rpl7/Ddx5/Rbm25/Rnf20/Rps14/Xpo5/Aqr/Eif3d/Snrnp70/Cstf2/Snip1/Alyref/Pcf11/Mettl14/Hnrnpl/Cdc40/Sf3b6/Utp23/Ppp1r8/Exosc7/Ddx23/Supt5/Nsrp1/Eif4e/Dhx36/Zfp638/Lrpprc/Lsm8/Tut1/Tpr/Unk/Ythdc1/Mrpl13/Ptbp1/Ppie/Ddx59/C1qbp/Gnl3/Ago2/Exosc9/Scaf8/Rnps1/Nkap/Rbm14",78
"GO:0019843","GO:0019843","rRNA binding","33/1306","73/28409",0.452054794520548,9.83340325998028,16.5883599635284,5.24586193905329e-25,7.03819810156317e-23,4.93295087602204e-23,"Rpl3/Rpl19/Rplp0/Rps11/Rpl4/Rpl37/Sbds/Rps3/Eef2/Rps4x/Rpf2/Rps9/Mrps27/Rpl5/Rps13/Ppan/Eral1/Rpl7/Nop53/Rcc1l/Rpl17/Brix1/Imp4/Mrps17/Mrpl20/Mrpl11/Mrpl18/Rpl9/Utp23/Ptcd3/Rpl12/Mrps6/Gtf3a",33
"GO:0004386","GO:0004386","helicase activity","44/1306","150/28409",0.293333333333333,6.38078611536498,14.504280822556,1.1752217443349e-23,1.35150500598513e-21,9.4724639844136e-22,"Eif4a3/Ddx49/Dna2/Rad51/Upf1/Ruvbl2/Rfc3/Ddx56/Dhx33/Mtrex/Snrnp200/Ddx24/Dhx37/Mcm5/Rfc4/Smarca5/Rfc5/Twnk/Ddx55/Ddx41/Mcm3/Supv3l1/Ruvbl1/Rfc2/Ercc3/Dhx16/Ddx54/Ddx5/Dhx29/Smarca4/Aqr/Ddx42/Dhx30/Dicer1/Ddx10/Mcm4/Ddx46/Mcm2/Dhx36/Chd8/Ddx47/Ddx27/Ddx59/Dhx38",44
"GO:0140223","GO:0140223","general transcription initiation factor activity","26/1306","47/28409",0.553191489361702,12.0333974129224,16.6177797867538,6.52768906130735e-23,6.56848711794052e-21,4.60373860113255e-21,"Taf1c/Gtf3c1/Brf2/Brf1/Snapc2/Taf2/Ubtf/Gtf2a1/Taf5/Snapc5/Gtf2h4/Dr1/Gtf2h3/Taf12/Rrn3/Ccnh/Taf6/Snapc4/Gtf3c4/Gtf2h2/Gtf2e2/Taf7/Tbp/Taf6l/Gtf3a/Taf10",26
"GO:0051536","GO:0051536","iron-sulfur cluster binding","30/1306","74/28409",0.405405405405405,8.81865402922065,14.7832350871153,3.60562447593021e-21,3.22503078124869e-19,2.26036809251297e-19,"Nfs1/Ndufs2/Dna2/Pole/Isca1/Ciao3/Fech/Fxn/Isca2/Fbxl5/Prim2/Lias/Polr3f/Mettl17/Nfu1/Uqcrfs1/Nubp2/Ndufs7/Pold1/Glrx5/Iscu/Abce1/Fdx2/Elp3/Ndufv2/Aco2/Nubp1/Ciapin1/Ppat/Kif4",30
"GO:0051540","GO:0051540","metal cluster binding","30/1306","82/28409",0.365853658536585,7.95829753856497,13.8513743205631,1.19664953640718e-19,9.6330287680778e-18,6.7516226475184e-18,"Nfs1/Ndufs2/Dna2/Pole/Isca1/Ciao3/Fech/Fxn/Isca2/Fbxl5/Prim2/Lias/Polr3f/Mettl17/Nfu1/Uqcrfs1/Nubp2/Ndufs7/Pold1/Glrx5/Iscu/Abce1/Fdx2/Elp3/Ndufv2/Aco2/Nubp1/Ciapin1/Ppat/Kif4",30
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","47/1306","239/28409",0.196652719665272,4.27772366996226,11.1702038784801,2.21832151425191e-17,1.62340801724799e-15,1.1378184991761e-15,"Rad1/Pcna/Dna2/Pole/Rad51/Upf1/Ruvbl2/Rfc3/Bptf/Rad9a/Ino80/Rps3/Top2a/Mcm5/Rfc4/Smarca5/Rfc5/Twnk/Mcm3/Supv3l1/Ruvbl1/Dnmt1/Rfc2/Ercc3/Pold1/Rbbp4/Rad51c/Smarca4/Pola1/Dhx30/Cdk7/Dkc1/Dicer1/Mcm4/Rad51d/Rad17/Mau2/Nipbl/Hmga1/Mcm2/Polg2/Dhx36/Top3a/Chd8/Ptbp1/Ptges3/Fen1",47
"GO:0008135","GO:0008135","translation factor activity, RNA binding","29/1306","92/28409",0.315217391304348,6.85682302416939,12.3513841703208,5.21597147841646e-17,3.49904753343771e-15,2.45242167757125e-15,"Eef1a1/Eif5/Eif3i/Eif3g/Eif2b2/Eif2s3x/Eif1ad/Eef2/Gfm1/Etf1/Eif2b5/Eif3a/Eif3c/Efl1/Tsfm/Eif2b4/Eef1g/Eif3f/Dhx29/Eif2b3/Eif3d/Eif3m/Eif3b/Eif3e/Tufm/Eif5a/Eif4e/Eif2b1/Gspt1",29
"GO:0017069","GO:0017069","snRNA binding","21/1306","45/28409",0.466666666666667,10.1512506380807,13.4860946770598,9.16141083289102e-17,5.67302747729021e-15,3.97612648293894e-15,"Rnpc3/Ncbp2/Eftud2/Mettl16/Prpf8/Snrnp35/Gemin5/Snrpa1/Mepce/Cdk9/Hnrnpu/Snrpd3/Sart3/Snrnp70/Rbm22/Lsm4/Eif5a/Lsm11/Lsm10/Tut1/BC005624",21
"GO:0016779","GO:0016779","nucleotidyltransferase activity","35/1306","143/28409",0.244755244755245,5.32408250248985,11.3792345329772,2.28114220028877e-16,1.31165676516604e-14,9.19317458161487e-15,"Polr2a/Pole/Polr2g/Polr3h/Polr2j/Polr3b/Yrdc/Pnpt1/Gmppb/Polr3a/Polr1b/Polr2h/Trnt1/Polr1d/Prim1/Pold1/Polr1a/Papss1/Crcp/Mtpap/Pcyt2/Rpap1/Pola1/Mocs3/Dkc1/Polr3k/Polr2c/Polrmt/Papola/Polg2/Tut1/Flad1/Ctu2/Ptges3/Polr2i",35
"GO:0016251","GO:0016251","RNA polymerase II general transcription initiation factor activity","19/1306","38/28409",0.5,10.8763399693721,13.3731508365105,5.22514862679368e-16,2.80416309637928e-14,1.96538923786766e-14,"Brf2/Snapc2/Taf2/Gtf2a1/Taf5/Snapc5/Gtf2h4/Dr1/Gtf2h3/Taf12/Ccnh/Taf6/Snapc4/Gtf2h2/Gtf2e2/Taf7/Tbp/Taf6l/Taf10",19
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","30/1306","110/28409",0.272727272727273,5.93254907420298,11.3779873958431,1.29853946897005e-15,6.53327670325558e-14,4.57906023268387e-14,"Eef1a1/Eif5/Eif3i/Eif3g/Eif2b2/Eif2s3x/Eif1ad/Eef2/Gfm1/Etf1/Eif2b5/Eif3a/Eif3c/Efl1/Tsfm/Eif2b4/Eef1g/Eif3f/Dhx29/Eif2b3/Eif3d/Eif3m/Eif3b/Eif3e/Tufm/Eif5a/Eif4e/Eif2b1/Gspt1/Abcf1",30
"GO:0003899","GO:0003899","DNA-directed 5'-3' RNA polymerase activity","15/1306","23/28409",0.652173913043478,14.1865303948332,13.8875486875181,2.7737903469658e-15,1.31347131135734e-13,9.20589242088959e-14,"Polr2a/Polr3h/Polr2j/Polr3b/Polr3a/Polr1b/Polr2h/Polr1d/Prim1/Polr1a/Crcp/Polr3k/Polr2c/Polrmt/Polr2i",15
"GO:0003724","GO:0003724","RNA helicase activity","24/1306","70/28409",0.342857142857143,7.45806169328375,11.8752342283504,2.96515761851924e-15,1.32608437939333e-13,9.29429522530006e-14,"Eif4a3/Ddx49/Upf1/Ddx56/Dhx33/Mtrex/Snrnp200/Ddx24/Ddx55/Ddx41/Supv3l1/Ddx54/Ddx5/Dhx29/Aqr/Ddx42/Dhx30/Ddx10/Ddx46/Dhx36/Ddx47/Ddx27/Ddx59/Dhx38",24
"GO:0045182","GO:0045182","translation regulator activity","34/1306","148/28409",0.22972972972973,4.99723728322503,10.7023773692087,4.71514183197453e-15,1.99773114459973e-13,1.40017508140629e-13,"Eef1a1/Eif5/Eif3i/Eif3g/Eif2b2/Eif2s3x/Eif1ad/Eef2/Gfm1/Rpl10/Etf1/Rps9/Rack1/Eif2b5/Eif3a/Eif3c/Efl1/Tsfm/Eif2b4/Eef1g/Eif3f/Dhx29/Eif2b3/Rps14/Eif3d/Eif3m/Eif3b/Eif3e/Tufm/Eif5a/Eif4e/Eif2b1/Gspt1/Abcf1",34
"GO:0008186","GO:0008186","ATP-dependent activity, acting on RNA","24/1306","72/28409",0.333333333333333,7.25089331291475,11.6577472537264,6.15007408399395e-15,2.47540481880757e-13,1.73496826790566e-13,"Eif4a3/Ddx49/Upf1/Ddx56/Dhx33/Mtrex/Snrnp200/Ddx24/Ddx55/Ddx41/Supv3l1/Ddx54/Ddx5/Dhx29/Aqr/Ddx42/Dhx30/Ddx10/Ddx46/Dhx36/Ddx47/Ddx27/Ddx59/Dhx38",24
"GO:0034062","GO:0034062","5'-3' RNA polymerase activity","15/1306","24/28409",0.625,13.5954249617152,13.5505596414113,7.081846506306e-15,2.59131201708015e-13,1.81620561118661e-13,"Polr2a/Polr3h/Polr2j/Polr3b/Polr3a/Polr1b/Polr2h/Polr1d/Prim1/Polr1a/Crcp/Polr3k/Polr2c/Polrmt/Polr2i",15
"GO:0097747","GO:0097747","RNA polymerase activity","15/1306","24/28409",0.625,13.5954249617152,13.5505596414113,7.081846506306e-15,2.59131201708015e-13,1.81620561118661e-13,"Polr2a/Polr3h/Polr2j/Polr3b/Polr3a/Polr1b/Polr2h/Polr1d/Prim1/Polr1a/Crcp/Polr3k/Polr2c/Polrmt/Polr2i",15
"GO:0051539","GO:0051539","4 iron, 4 sulfur cluster binding","19/1306","44/28409",0.431818181818182,9.39320270082138,12.2305473007174,1.60003716308487e-14,5.60013007079705e-13,3.92503395612582e-13,"Ndufs2/Dna2/Pole/Ciao3/Isca2/Prim2/Lias/Polr3f/Mettl17/Nfu1/Nubp2/Ndufs7/Pold1/Abce1/Elp3/Aco2/Nubp1/Ciapin1/Ppat",19
"GO:0043022","GO:0043022","ribosome binding","30/1306","120/28409",0.25,5.43816998468606,10.694709509414,1.68982980520593e-14,5.66797080496154e-13,3.9725823490806e-13,"Rps21/Hspa5/Pelo/Dhx33/Sbds/Srp19/Eef2/Rpsa/Gemin5/Naa15/Mrps27/Rack1/Mettl17/Eif3c/Efl1/Letm1/Eral1/Dhx29/Abce1/Mtor/Srp72/Eif5a/Unk/Rpn2/Ptcd3/C1qbp/Srp68/Sec61a1/Abcf1/Nmd3",30
"GO:0003697","GO:0003697","single-stranded DNA binding","30/1306","123/28409",0.24390243902439,5.30553169237665,10.5045345330982,3.4492720769882e-14,1.1106656087902e-12,7.78446245585547e-13,"Polr2g/Rad51/Smc6/Rpa2/Smc4/Hnrnpk/Mcm5/Polr2h/Twnk/Smc2/Mcm3/Hnrnpu/Mms22l/Rtf1/Pola1/Alyref/Ten1/Cdc45/Sprtn/Mcm4/Rad51d/Smc5/Rpa3/Mcm2/Dhx36/Lrpprc/Top3a/Ptbp1/Lonp1/Ctc1",30
"GO:0008094","GO:0008094","ATP-dependent activity, acting on DNA","29/1306","117/28409",0.247863247863248,5.39168989934687,10.4490307775106,5.86526479239542e-14,1.81597621456858e-12,1.27278620596111e-12,"Dna2/Rad51/Upf1/Ruvbl2/Rfc3/Bptf/Ino80/Top2a/Mcm5/Rfc4/Smarca5/Rfc5/Twnk/Mcm3/Supv3l1/Ruvbl1/Rfc2/Ercc3/Rbbp4/Rad51c/Smarca4/Dhx30/Cdk7/Mcm4/Rad51d/Rad17/Mcm2/Dhx36/Chd8",29
"GO:0140101","GO:0140101","catalytic activity, acting on a tRNA","31/1306","134/28409",0.23134328358209,5.03233640373934,10.2704881200959,6.13763146754267e-14,1.82992345606365e-12,1.28256158542022e-12,"Farsa/Gatb/Fars2/Trmt61a/Qrsl1/Mars1/Mars2/Aars2/Trmu/Etf1/Iars2/Trnt1/Rpp38/Lars2/Pop1/Vars2/Sepsecs/Prorp/Pop5/Sars2/Pop4/Rpp14/Gatc/Pop7/Pars2/Elac2/Dars2/Nars2/Mettl1/Rars2/Wars2",31
"GO:0000049","GO:0000049","tRNA binding","23/1306","79/28409",0.291139240506329,6.33305871634327,10.4195715005034,5.86560029453552e-13,1.68636008467896e-11,1.18194051047783e-11,"Eef1a1/Farsa/Hsd17b10/Fars2/Eif2s3x/Yrdc/Mars1/Aars2/Trmu/Iars2/Trnt1/Mrps27/Rps10/Nat10/Sepsecs/Xpo5/Sars2/Elp3/Elp5/Ctu2/Elp1/Ptcd1/Mettl1",23
"GO:0051082","GO:0051082","unfolded protein binding","24/1306","88/28409",0.272727272727273,5.93254907420298,10.1728278315007,8.98414449265778e-13,2.49387459192742e-11,1.74791341127571e-11,"Cct4/Hspa5/Cct8/Cct3/Tcp1/Pdrg1/Hspa9/Grpel1/Cct5/Nudcd3/Pfdn5/Vbp1/Ndufaf1/Heatr3/Hspe1/Nudc/Pfdn1/Pfdn2/Cdc37/Pfdn6/Dnaja3/Mkks/Srsf10/Ptges3",24
"GO:0016891","GO:0016891","RNA endonuclease activity, producing 5'-phosphomonoesters","14/1306","28/28409",0.5,10.8763399693721,11.4774242584742,3.85137884396568e-12,1.03345332313079e-10,7.24329494865123e-11,"Drosha/Dbr1/Rpp38/Pop1/Prorp/Pop5/Mrpl44/Pop4/Dicer1/Rpp14/Pop7/Elac2/Ago2/Fen1",14
"GO:0003678","GO:0003678","DNA helicase activity","19/1306","58/28409",0.327586206896552,7.12587791096795,10.2513574830933,5.81912152680624e-12,1.51109446099323e-10,1.0590998772048e-10,"Dna2/Rad51/Upf1/Ruvbl2/Rfc3/Mcm5/Rfc4/Rfc5/Twnk/Mcm3/Supv3l1/Ruvbl1/Rfc2/Ercc3/Dhx30/Mcm4/Mcm2/Dhx36/Chd8",19
"GO:0003743","GO:0003743","translation initiation factor activity","19/1306","63/28409",0.301587301587302,6.56033204501811,9.69858431978639,3.02464925037433e-11,7.60888327047292e-10,5.33293420460737e-10,"Eif5/Eif3i/Eif3g/Eif2b2/Eif2s3x/Eif1ad/Eif2b5/Eif3a/Eif3c/Eif2b4/Eif3f/Dhx29/Eif2b3/Eif3d/Eif3m/Eif3b/Eif3e/Eif4e/Eif2b1",19
"GO:0016893","GO:0016893","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","15/1306","38/28409",0.394736842105263,8.58658418634642,10.272685526473,4.56033792011666e-11,1.11244606839209e-09,7.79694138814204e-10,"Drosha/Dna2/Dbr1/Rpp38/Pop1/Prorp/Pop5/Mrpl44/Pop4/Dicer1/Rpp14/Pop7/Elac2/Ago2/Fen1",15
"GO:0140296","GO:0140296","general transcription initiation factor binding","18/1306","60/28409",0.3,6.52580398162328,9.40557744648838,1.10286484429477e-10,2.61119470487439e-09,1.83014104192569e-09,"Psmc5/Brf2/Ruvbl2/Brf1/Ctdp1/Gtf2a1/Dr1/Nop58/Hnrnpu/Ruvbl1/Psmc2/Psmc1/Taf12/Mtor/Gtf2e2/Taf7/Tbp/Bdp1",18
"GO:0001098","GO:0001098","basal transcription machinery binding","18/1306","65/28409",0.276923076923077,6.02381905995995,8.901092894757,4.77244212981783e-10,1.06717108736204e-08,7.47961690521156e-09,"Ruvbl2/Ctdp1/Paf1/Rprd1b/Gtf2a1/Cdc73/Nop58/Hnrnpu/Ruvbl1/Brd4/Rtf1/Pcf11/Gtf2e2/Taf7/Tbp/Polr2m/Ago2/Scaf8",18
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","18/1306","65/28409",0.276923076923077,6.02381905995995,8.901092894757,4.77244212981783e-10,1.06717108736204e-08,7.47961690521156e-09,"Ruvbl2/Ctdp1/Paf1/Rprd1b/Gtf2a1/Cdc73/Nop58/Hnrnpu/Ruvbl1/Brd4/Rtf1/Pcf11/Gtf2e2/Taf7/Tbp/Polr2m/Ago2/Scaf8",18
"GO:0016874","GO:0016874","ligase activity","29/1306","166/28409",0.174698795180723,3.8001669772505,7.94265678116058,5.60563291320979e-10,1.21960391760375e-08,8.54799215214921e-09,"Glul/Gmps/Farsa/Gatb/Fars2/Paics/Qrsl1/Mars1/Mars2/Rtcb/Aars2/Ppcs/Iars2/Uba1/Lars2/Uba2/Vars2/Sars2/Mocs3/Uba3/Gclc/Gss/Gatc/Pars2/Gclm/Dars2/Nars2/Rars2/Wars2",29
"GO:0008097","GO:0008097","5S rRNA binding","9/1306","14/28409",0.642857142857143,13.983865674907,10.6667061392989,1.44990357223172e-09,3.0715062517014e-08,2.15276541472631e-08,"Rpl3/Rpl4/Eef2/Rpf2/Rpl5/Rpl7/Nop53/Mrpl18/Gtf3a",9
"GO:0004812","GO:0004812","aminoacyl-tRNA ligase activity","14/1306","41/28409",0.341463414634146,7.42774436932731,9.04106104073322,1.92842581110257e-09,3.88095694484391e-08,2.72009535460783e-08,"Farsa/Fars2/Mars1/Mars2/Aars2/Iars2/Lars2/Vars2/Sars2/Pars2/Dars2/Nars2/Rars2/Wars2",14
"GO:0016875","GO:0016875","ligase activity, forming carbon-oxygen bonds","14/1306","41/28409",0.341463414634146,7.42774436932731,9.04106104073322,1.92842581110257e-09,3.88095694484391e-08,2.72009535460783e-08,"Farsa/Fars2/Mars1/Mars2/Aars2/Iars2/Lars2/Vars2/Sars2/Pars2/Dars2/Nars2/Rars2/Wars2",14
"GO:0061629","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","46/1306","387/28409",0.118863049095607,2.58558986351999,6.89413866729651,4.30396008506591e-09,8.45045821580015e-08,5.92277947521266e-08,"Pcna/Hsd17b10/Med12/Ipo13/Ctdp1/Psma6/Snw1/Prpf6/Gtf2a1/Csnk2b/Sin3a/Dcaf13/Rbx1/Bbs7/Bbs4/Dnmt1/Id2/Ddx54/Ddx5/Hdac3/Bbs10/Kat8/Smarca4/Setd1a/Smarce1/Dcaf1/Mms19/Med30/E4f1/Dmap1/Uba3/Taf6/Bbs1/Hmga1/Med13/Taf7/Dnaja3/Med4/Mkks/Bbs2/Tbp/Ttc8/Exosc9/Dot1l/Smarcb1/Taf10",46
"GO:0031369","GO:0031369","translation initiation factor binding","13/1306","38/28409",0.342105263157895,7.44170629483356,8.72245287145429,7.13194705680318e-09,1.36695651922061e-07,9.58076095851253e-08,"Eif5/Zpr1/Rps19/Polr2g/Rbx1/Eif2b5/Eif3c/Eif2b4/Eif3f/Eif3m/Eif3b/Gle1/Eif4e",13
"GO:0004659","GO:0004659","prenyltransferase activity","9/1306","16/28409",0.5625,12.2358824655436,9.86835520479051,7.61954863855565e-09,1.42645038465984e-07,9.99774313406567e-08,"Fdps/Rabggta/Dhdds/Nus1/Fnta/Ggps1/Ptar1/Fntb/Cox10",9
"GO:0017056","GO:0017056","structural constituent of nuclear pore","10/1306","21/28409",0.476190476190476,10.3584190184496,9.41733394926472,9.03464016053644e-09,1.65292848391633e-07,1.15850888182955e-07,"Nup93/Nup85/Nup205/Nup155/Nup54/Nup160/Nup88/Nup107/Nup214/Tpr",10
"GO:0015631","GO:0015631","tubulin binding","46/1306","397/28409",0.115869017632242,2.52046165537087,6.6970247234732,9.59264122376458e-09,1.716016930029e-07,1.20272647858195e-07,"Plk1/Haus4/Smc3/Sbds/Ino80/Rps3/Tbcc/Tbcd/Ndc80/Bccip/Cct5/Fnta/Tbcb/Vbp1/Dnm1l/Haus7/Tbca/B9d2/Bbs4/Knl1/Gli1/Togaram1/Birc5/Arl3/Kif3b/Opa1/Kif18b/Traf3ip1/Rad51d/Numa1/Kif20a/Spag5/Ska2/Cep57/Ift74/Lrpprc/Tpr/Kif4/Gapdh/Prc1/Dyrk1a/Tubgcp4/Ska3/Tubgcp3/Fbxw11/Kif23",46
"GO:0003713","GO:0003713","transcription coactivator activity","36/1306","273/28409",0.131868131868132,2.86848526664759,6.80962284846264,1.41567627767004e-08,2.47743348592257e-07,1.73639012547172e-07,"Med12/Snw1/Prpf6/Pkm/Elob/Ruvbl1/Trrap/Med27/Brd4/Taf5l/Rnf20/Kat8/Taf12/Smarca4/Pprc1/Mms19/Med30/Cebpz/Taf6/Brca1/Kat5/Hmga1/Med13/Tsg101/Wdr77/Med4/Med21/Hcfc1/Taf6l/Dyrk1a/Trim28/Dot1l/Smarcb1/Tada2b/Rbm14/Supt3",36
"GO:0036002","GO:0036002","pre-mRNA binding","13/1306","40/28409",0.325,7.06962098009188,8.43243087647087,1.45437080545149e-08,2.49099680508181e-07,1.74589642043001e-07,"Sox9/Rnpc3/Prpf8/Hnrnpk/Slu7/Hnrnpu/Tardbp/Ddx5/Rbm22/Hnrnpl/U2af2/U2af1/Ptbp1",13
"GO:0140994","GO:0140994","RNA polymerase II CTD heptapeptide repeat modifying activity","9/1306","17/28409",0.529411764705882,11.5161246734528,9.52062433979877,1.5527942664207e-08,2.60416538430972e-07,1.82521431316118e-07,"Cdk1/Ctdp1/Cdk12/Cdk9/Brd4/Ccnk/Cdk7/Ssu72/Dyrk1a",9
"GO:0030515","GO:0030515","snoRNA binding","12/1306","34/28409",0.352941176470588,7.67741644896856,8.55191196702627,1.8128824086956e-08,2.97830681428563e-07,2.08744354685465e-07,"Heatr1/Nop14/Dhx37/Bysl/Tsr1/Nop58/Rrp9/Imp4/Tbl3/Dkc1/Nop56/Nop10",12
"GO:0017116","GO:0017116","single-stranded DNA helicase activity","10/1306","23/28409",0.434782608695652,9.45768692988881,8.90731189370621,2.69327201026807e-08,4.33616793653159e-07,3.03914483684986e-07,"Dna2/Rad51/Rfc3/Mcm5/Rfc4/Rfc5/Mcm3/Rfc2/Mcm4/Mcm2",10
"GO:0004521","GO:0004521","RNA endonuclease activity","16/1306","65/28409",0.246153846153846,5.35450583107551,7.71521833301718,2.79397039306664e-08,4.4100905223895e-07,3.09095589408404e-07,"Drosha/Dbr1/Rpp38/Rnaset2a/Pop1/Prorp/Pop5/Mrpl44/Pop4/Dicer1/Rpp14/Pop7/Ints11/Elac2/Ago2/Fen1",16
"GO:0008353","GO:0008353","RNA polymerase II CTD heptapeptide repeat kinase activity","7/1306","10/28409",0.7,15.226875957121,9.8773685033329,4.53669931766325e-08,6.89064707682814e-07,4.82953492406654e-07,"Cdk1/Cdk12/Cdk9/Brd4/Ccnk/Cdk7/Dyrk1a",7
"GO:1990446","GO:1990446","U1 snRNP binding","7/1306","10/28409",0.7,15.226875957121,9.8773685033329,4.53669931766325e-08,6.89064707682814e-07,4.82953492406654e-07,"Snrpd1/Snrpb/Snrpd3/Snrpg/Snrnp70/Snrpe/Rbm39",7
